order_id,order_time,delivery_time,delivery_duration_min,city,state,latitude,longitude,restaurant,is_canceled,cancel_reason,customer_rating
febf1405-db57-4d52-b807-17b290ea4517,2025-02-07 15:28:00,2025-02-07 16:26:00,58.0,Houston,TX,29.7604,-95.3698,Taco Town,False,,4.4
33fa7655-28cc-425d-b79c-58b07aadff59,2024-12-07 17:52:00,2024-12-07 18:19:00,27.0,New York,NY,40.7128,-74.006,Bistro Belle,False,,4.8
01cda3b4-8df3-42f2-a710-59723cc1d728,2025-02-06 18:36:00,2025-02-06 19:16:00,40.0,Chicago,IL,41.8781,-87.6298,Sushi World,False,,5.0
d2758423-b18a-42e3-a543-b6d9eea3e419,2025-03-17 10:49:00,2025-03-17 11:32:00,43.0,New York,NY,40.7128,-74.006,Steakhouse King,False,,4.2
fd37deb6-a645-49bb-92be-23f378a2eea2,2024-11-14 15:16:00,2024-11-14 16:25:00,69.0,San Diego,CA,32.7157,-117.1611,Vegan Vibes,False,,2.6
214a770a-5cfa-4076-9143-85471bc6cedc,2025-01-31 12:14:00,2025-01-31 13:18:00,64.0,Dallas,TX,32.7767,-96.797,The Gourmet Kitchen,False,,2.6
c0335857-0e99-4b43-9dab-1b5be63caa0a,2024-11-17 11:56:00,2024-11-17 12:23:00,27.0,Houston,TX,29.7604,-95.3698,Seafood Delight,False,,5.0
2ff7783a-97b1-4ccd-9bbb-2bdcb7434cb6,2025-03-01 15:05:00,,,Philadelphia,PA,39.9526,-75.1652,Vegan Vibes,True,Customer Request,
d88fa3eb-67f9-4aca-9505-44e07fe19067,2025-04-05 16:45:00,2025-04-05 17:09:00,24.0,Dallas,TX,32.7767,-96.797,Burger Haven,False,,4.7
99141621-c8ee-43ef-90b1-21c706a779d0,2025-04-29 23:42:00,2025-04-30 00:37:00,55.0,New York,NY,40.7128,-74.006,Bistro Belle,False,,3.8
096f9b8b-dca2-4b5a-930b-de01b19310ab,2025-03-14 20:31:00,2025-03-14 21:29:00,58.0,San Jose,CA,37.3382,-121.8863,Pizza Palace,False,,4.1
e4455ca6-997a-40d9-981f-7bdc037d60e2,2024-12-18 23:56:00,2024-12-19 00:51:00,55.0,San Diego,CA,32.7157,-117.1611,The Gourmet Kitchen,False,,3.7
2958666f-f255-454d-836d-2c3f0470243c,2024-11-02 20:45:00,2024-11-02 21:14:00,29.0,San Diego,CA,32.7157,-117.1611,Taco Town,False,,4.6
960cb5e3-526f-4267-b9da-62d52904d130,2025-02-03 16:16:00,2025-02-03 16:44:00,28.0,San Jose,CA,37.3382,-121.8863,Steakhouse King,False,,4.5
18a4e19b-2f5e-4cd4-93cd-93749cb555dd,2025-02-10 10:08:00,2025-02-10 11:07:00,59.0,San Antonio,TX,29.4241,-98.4936,Steakhouse King,False,,4.0
160297e3-1f5c-43ac-a4cb-57411b8c0192,2025-03-15 15:37:00,2025-03-15 16:12:00,35.0,San Jose,CA,37.3382,-121.8863,Taco Town,False,,4.7
b135763d-4c5c-48b7-b2e2-4a7f13320fd7,2025-01-24 20:47:00,2025-01-24 21:11:00,24.0,Chicago,IL,41.8781,-87.6298,The Gourmet Kitchen,False,,4.7
a349991d-af26-4908-b974-bd2a0331310f,2025-01-02 18:28:00,2025-01-02 19:35:00,67.0,Chicago,IL,41.8781,-87.6298,Bistro Belle,False,,2.9
a846e62a-6789-4d7d-ab4b-a86c3a5a3a38,2025-01-15 14:08:00,2025-01-15 14:56:00,48.0,San Antonio,TX,29.4241,-98.4936,Burger Haven,False,,3.5
38c0ce6f-1a33-4836-8eeb-f8ccafd6ca75,2024-11-01 17:21:00,2024-11-01 18:15:00,54.0,San Diego,CA,32.7157,-117.1611,Seafood Delight,False,,4.0
fe69d1a4-9995-48b4-9e6f-522d85e668a3,2025-01-31 16:27:00,2025-01-31 16:48:00,21.0,Houston,TX,29.7604,-95.3698,Pizza Palace,False,,4.6
99c7de1c-21a6-45e6-a937-e9d9ca09b814,2024-11-25 09:33:00,2024-11-25 10:24:00,51.0,Houston,TX,29.7604,-95.3698,Taco Town,False,,3.9
7d71255e-883d-4d90-bae2-05287da58dd4,2024-11-24 22:22:00,2024-11-24 22:56:00,34.0,San Jose,CA,37.3382,-121.8863,Seafood Delight,False,,5.0
10dcf7c7-5c13-4c27-9165-4f0d1cf967fc,2025-02-01 16:43:00,2025-02-01 17:24:00,41.0,Houston,TX,29.7604,-95.3698,Vegan Vibes,False,,4.2
d908f07f-1051-4ca6-8762-0461c93e8137,2024-12-13 15:28:00,2024-12-13 16:36:00,68.0,San Jose,CA,37.3382,-121.8863,Burger Haven,False,,3.4
56274092-8f8c-4a53-8cbe-09d82cdda3bc,2024-11-08 17:58:00,2024-11-08 18:23:00,25.0,San Diego,CA,32.7157,-117.1611,Bistro Belle,False,,5.0
2c296af4-ccfb-479f-88b7-08d6d410be4c,2024-12-02 22:47:00,2024-12-02 23:39:00,52.0,New York,NY,40.7128,-74.006,Vegan Vibes,False,,3.6
852dbc56-df6c-4a3d-97b2-909a3db4b6e6,2025-03-17 17:12:00,2025-03-17 17:40:00,28.0,Dallas,TX,32.7767,-96.797,Seafood Delight,False,,4.8
4a1e2d58-b5c8-4734-a78a-47a62690cb96,2024-11-24 15:10:00,2024-11-24 15:59:00,49.0,Los Angeles,CA,34.0522,-118.2437,Seafood Delight,False,,3.7
58c82560-8093-43c3-8cf1-b3689e17b9b4,2025-03-09 13:30:00,2025-03-09 14:36:00,66.0,Houston,TX,29.7604,-95.3698,Pizza Palace,False,,3.3
c6acc358-6074-451f-9be8-1f77d544f885,2024-12-05 13:49:00,2024-12-05 14:43:00,54.0,Los Angeles,CA,34.0522,-118.2437,Steakhouse King,False,,4.1
9d754124-5799-44e6-8bb1-37894155ff4b,2025-04-27 11:46:00,2025-04-27 12:42:00,56.0,New York,NY,40.7128,-74.006,Bistro Belle,False,,4.0
72a0b2df-f1f1-40bb-b85f-659db5657cb7,2024-11-10 08:29:00,2024-11-10 08:49:00,20.0,Philadelphia,PA,39.9526,-75.1652,Seafood Delight,False,,4.8
11d50355-9591-4726-932f-1ef95cfe7441,2025-04-29 08:57:00,2025-04-29 09:41:00,44.0,Chicago,IL,41.8781,-87.6298,Taco Town,False,,3.5
77a01a3c-4d51-4534-bec9-8352dbced503,2025-01-17 13:09:00,2025-01-17 14:25:00,76.0,San Jose,CA,37.3382,-121.8863,Steakhouse King,False,,2.9
886b3b01-5826-4b41-b12c-22260ca2fa0a,2024-12-30 21:23:00,2024-12-30 21:43:00,20.0,San Antonio,TX,29.4241,-98.4936,The Gourmet Kitchen,False,,5.0
9c6ae7c1-1e42-470f-a821-243c1af82bce,2025-04-06 18:21:00,2025-04-06 18:59:00,38.0,San Diego,CA,32.7157,-117.1611,Burger Haven,False,,4.9
601e3990-a936-47ee-b7f2-83e01de4def6,2025-04-06 14:11:00,2025-04-06 14:43:00,32.0,Los Angeles,CA,34.0522,-118.2437,Pasta Place,False,,4.6
84321e71-d1ac-4b58-b13b-39cf9b3331e5,2025-01-20 21:13:00,2025-01-20 22:31:00,78.0,San Jose,CA,37.3382,-121.8863,Burger Haven,False,,2.5
83f6fcab-c1ae-42d1-b4d9-7b744f418973,2025-01-28 15:39:00,,,Dallas,TX,32.7767,-96.797,Steakhouse King,True,Payment Issue,
6dc3cb58-d1b8-46ee-863a-c134a942815a,2025-02-11 19:13:00,2025-02-11 19:47:00,34.0,Phoenix,AZ,33.4484,-112.074,Burger Haven,False,,4.9
23577f14-0dc3-4af6-a4be-1dd49d2ff5e4,2025-01-03 16:52:00,2025-01-03 17:30:00,38.0,Los Angeles,CA,34.0522,-118.2437,Burger Haven,False,,5.0
150d5e73-add8-456e-b6d2-e39754bd5762,2025-04-12 16:43:00,2025-04-12 17:27:00,44.0,San Antonio,TX,29.4241,-98.4936,Bistro Belle,False,,4.1
682ea510-9b2d-4a14-94b6-98638057c991,2025-01-21 16:44:00,2025-01-21 17:42:00,58.0,New York,NY,40.7128,-74.006,Steakhouse King,False,,4.2
e745c705-7b22-4a71-8811-03ff8e09be06,2025-02-09 21:25:00,2025-02-09 22:01:00,36.0,New York,NY,40.7128,-74.006,Vegan Vibes,False,,4.7
1c85a9ab-9a43-49e2-98f1-3a892d003480,2025-01-12 21:35:00,2025-01-12 22:04:00,29.0,Houston,TX,29.7604,-95.3698,Pasta Place,False,,4.7
20e97bbf-2104-4a70-ae5e-69a521b98c73,2024-11-20 13:24:00,2024-11-20 14:13:00,49.0,Chicago,IL,41.8781,-87.6298,Vegan Vibes,False,,4.0
dca81a43-7122-45a0-b41a-5ce7ccde1ca6,2024-12-19 12:41:00,2024-12-19 13:47:00,66.0,Los Angeles,CA,34.0522,-118.2437,Sushi World,False,,3.3
59968a88-23b9-4d7c-ad04-ef3e8774f720,2025-04-06 23:05:00,2025-04-06 23:29:00,24.0,San Antonio,TX,29.4241,-98.4936,Steakhouse King,False,,4.8
0ba7f669-96fc-4773-870c-8c188a270ffa,2025-03-02 12:54:00,2025-03-02 13:35:00,41.0,San Jose,CA,37.3382,-121.8863,Burger Haven,False,,3.6
8d52cb4b-3590-40b0-b531-3bc5ee78a3ef,2025-02-12 20:04:00,2025-02-12 20:42:00,38.0,Phoenix,AZ,33.4484,-112.074,Steakhouse King,False,,4.6
34c6c991-1a71-4bef-a726-a4c2013edfbd,2025-01-15 09:03:00,2025-01-15 09:47:00,44.0,Los Angeles,CA,34.0522,-118.2437,Taco Town,False,,3.6
4ddf5d64-8a2e-4d4d-b6cb-fd5034d4422d,2025-03-08 14:37:00,2025-03-08 15:05:00,28.0,New York,NY,40.7128,-74.006,Seafood Delight,False,,4.9
f19acaf7-66ee-47cc-b231-dd59c2bc73e2,2024-12-22 08:02:00,2024-12-22 09:20:00,78.0,San Jose,CA,37.3382,-121.8863,Pasta Place,False,,3.2
a10cdb6b-37da-47eb-95ae-a2eb5d893485,2024-11-29 13:19:00,,,San Jose,CA,37.3382,-121.8863,Seafood Delight,True,Payment Issue,
cbe1c488-6d3d-4dca-a149-c95797899628,2024-12-20 14:04:00,,,San Diego,CA,32.7157,-117.1611,Bistro Belle,True,Customer Request,
1d799c17-7394-410d-ac04-d97895585cc7,2025-04-05 19:08:00,2025-04-05 19:42:00,34.0,New York,NY,40.7128,-74.006,Steakhouse King,False,,4.9
4c955c75-6338-40be-bef1-c840165db157,2025-02-05 11:43:00,,,San Antonio,TX,29.4241,-98.4936,Steakhouse King,True,Other,
64844c5f-0caa-4109-87c4-80f0bd78b9f0,2025-03-03 10:21:00,2025-03-03 11:35:00,74.0,New York,NY,40.7128,-74.006,Burger Haven,False,,3.0
06bc562d-072c-415a-8953-80ac6f722dd2,2024-11-26 18:47:00,2024-11-26 19:32:00,45.0,San Jose,CA,37.3382,-121.8863,Sushi World,False,,4.0
0c5d34fa-5f98-4920-9c19-fd3b9c1af73d,2025-01-24 19:26:00,2025-01-24 20:50:00,84.0,New York,NY,40.7128,-74.006,Pasta Place,False,,2.2
ebd77bdf-88ba-46bc-8098-5b67bad9896b,2025-01-05 17:42:00,2025-01-05 18:36:00,54.0,Los Angeles,CA,34.0522,-118.2437,The Gourmet Kitchen,False,,3.7
53caf022-7c3d-420d-a3ba-35c1bd62b8da,2025-04-27 10:21:00,2025-04-27 11:16:00,55.0,Houston,TX,29.7604,-95.3698,Pasta Place,False,,4.4
3140853b-eb05-4a9c-ae6a-d599069b0c47,2025-03-15 17:51:00,2025-03-15 18:51:00,60.0,Dallas,TX,32.7767,-96.797,Pasta Place,False,,3.7
f5863597-79d5-4851-8a83-cb44d805ec1d,2025-03-07 19:53:00,,,Chicago,IL,41.8781,-87.6298,Sushi World,True,Customer Request,
b776ffd1-3feb-434f-8099-5ed31c463d51,2025-01-10 19:54:00,,,Dallas,TX,32.7767,-96.797,Seafood Delight,True,Payment Issue,
f1b3cb96-804a-45f0-868e-f1f4e914201f,2025-01-25 13:55:00,2025-01-25 14:46:00,51.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,3.6
a8164ce7-9db6-4e10-9df3-3b4e0b6a2995,2025-02-24 12:10:00,2025-02-24 13:28:00,78.0,Houston,TX,29.7604,-95.3698,Pizza Palace,False,,2.9
20fe68e2-3682-49bf-804e-731ab21df0ba,2025-02-27 20:05:00,2025-02-27 20:45:00,40.0,Philadelphia,PA,39.9526,-75.1652,The Gourmet Kitchen,False,,4.5
99e438ea-feff-4c1d-8dc8-c9c48d9ee0ae,2025-01-26 12:59:00,,,San Diego,CA,32.7157,-117.1611,Pasta Place,True,Other,
0554db56-7f33-448f-97e1-48c34a904601,2025-03-27 12:39:00,2025-03-27 13:49:00,70.0,Chicago,IL,41.8781,-87.6298,Burger Haven,False,,3.3
89440f63-d6d3-424b-b131-e99865f68a44,2025-03-31 15:49:00,2025-03-31 16:36:00,47.0,Chicago,IL,41.8781,-87.6298,Steakhouse King,False,,3.9
13f68e44-e27c-4890-9409-b53f809bc689,2025-01-25 13:47:00,2025-01-25 14:29:00,42.0,Dallas,TX,32.7767,-96.797,Bistro Belle,False,,4.2
3826165e-067b-4604-9ef0-0a0fd625b202,2025-01-23 13:57:00,2025-01-23 14:29:00,32.0,Philadelphia,PA,39.9526,-75.1652,Steakhouse King,False,,4.5
5f067757-dccc-4b5d-90fd-7d1df1c5023e,2025-03-31 18:13:00,,,Chicago,IL,41.8781,-87.6298,Pasta Place,True,Other,
33904e0e-e18d-41be-a8f8-5089fae3536b,2025-02-21 13:01:00,2025-02-21 14:26:00,85.0,Los Angeles,CA,34.0522,-118.2437,The Gourmet Kitchen,False,,1.6
b558ba4e-35da-4fb6-b642-a9f3f5c933fb,2024-12-30 18:43:00,2024-12-30 19:38:00,55.0,Phoenix,AZ,33.4484,-112.074,Burger Haven,False,,3.9
703597db-998f-444c-88e1-374e9132d950,2025-04-26 13:22:00,2025-04-26 14:07:00,45.0,San Diego,CA,32.7157,-117.1611,Steakhouse King,False,,3.6
2d7354c6-19f5-4e9c-b94c-b615856bc106,2025-04-09 19:06:00,2025-04-09 20:03:00,57.0,Chicago,IL,41.8781,-87.6298,Steakhouse King,False,,3.7
40ab6d5e-ed6b-4570-bcc8-ff20e546e429,2025-03-19 20:03:00,2025-03-19 20:30:00,27.0,San Antonio,TX,29.4241,-98.4936,Seafood Delight,False,,5.0
f726a71f-f44d-4065-8c12-1f7c9ceb2d67,2025-01-02 17:57:00,2025-01-02 18:43:00,46.0,Dallas,TX,32.7767,-96.797,Vegan Vibes,False,,4.3
58a0e87d-9da5-4904-9179-96ea91485929,2025-04-20 13:57:00,2025-04-20 15:08:00,71.0,Dallas,TX,32.7767,-96.797,Bistro Belle,False,,3.1
a002a425-ab9a-4875-982a-7e140169141a,2025-02-18 16:47:00,2025-02-18 17:33:00,46.0,Dallas,TX,32.7767,-96.797,Pasta Place,False,,4.3
f45e9f90-e144-4d7e-b949-7cdc2ce7b860,2025-03-16 14:16:00,,,Houston,TX,29.7604,-95.3698,Pizza Palace,True,Wrong Address,
67dbaf36-306e-47cd-91e6-7bcae52d5e69,2025-03-27 16:03:00,2025-03-27 16:33:00,30.0,Dallas,TX,32.7767,-96.797,Burger Haven,False,,4.6
7f54390f-f8fd-48d4-a904-1f9a256a71cc,2024-11-12 11:54:00,2024-11-12 12:31:00,37.0,New York,NY,40.7128,-74.006,Taco Town,False,,4.7
303873c0-ebe0-4d16-991b-7688efdac451,2025-04-26 19:12:00,2025-04-26 20:31:00,79.0,San Jose,CA,37.3382,-121.8863,Steakhouse King,False,,2.8
15db073e-75a6-4b26-8616-17824cd2c41f,2024-11-17 10:34:00,2024-11-17 11:26:00,52.0,Los Angeles,CA,34.0522,-118.2437,The Gourmet Kitchen,False,,3.5
5b9007bc-5b7f-4401-90a5-9054f1d0018b,2024-11-12 14:00:00,2024-11-12 14:45:00,45.0,San Jose,CA,37.3382,-121.8863,Taco Town,False,,3.9
6ccef25d-55c5-4c81-ba3b-0fa1705ebd9f,2025-03-03 16:09:00,2025-03-03 16:57:00,48.0,San Jose,CA,37.3382,-121.8863,Pizza Palace,False,,3.6
de120fca-a27b-41f0-a138-a830f6e8e563,2024-11-23 14:03:00,2024-11-23 14:33:00,30.0,Houston,TX,29.7604,-95.3698,Bistro Belle,False,,4.8
75fc2295-5a36-43ef-b854-49d166e5fcf1,2025-04-29 10:07:00,,,Philadelphia,PA,39.9526,-75.1652,Burger Haven,True,Other,
91e010ab-64a2-4b65-9a1b-6d8898dfb703,2024-12-12 16:18:00,2024-12-12 16:41:00,23.0,Los Angeles,CA,34.0522,-118.2437,Sushi World,False,,4.7
42e0957a-4603-4ac7-8c6b-1eb2ae025e79,2025-01-12 16:32:00,2025-01-12 17:28:00,56.0,San Diego,CA,32.7157,-117.1611,Seafood Delight,False,,3.7
fc2469c0-ad44-4880-8983-fff3b0c6c591,2025-03-03 14:25:00,2025-03-03 15:24:00,59.0,Los Angeles,CA,34.0522,-118.2437,Burger Haven,False,,4.0
87e857ee-0895-4218-b6ac-23911c9a5276,2025-03-05 14:28:00,2025-03-05 15:01:00,33.0,San Diego,CA,32.7157,-117.1611,Burger Haven,False,,4.7
c0825995-406e-4f30-b6fe-6151cb92b188,2025-04-04 20:55:00,2025-04-04 21:46:00,51.0,San Diego,CA,32.7157,-117.1611,Bistro Belle,False,,3.9
1d42a5c9-2df2-472c-9265-178af4510fbb,2024-12-02 18:45:00,2024-12-02 19:57:00,72.0,Phoenix,AZ,33.4484,-112.074,Seafood Delight,False,,2.9
1084161c-4429-40fd-b6dd-6f57736b3013,2024-11-30 13:31:00,,,New York,NY,40.7128,-74.006,The Gourmet Kitchen,True,Customer Request,
2de54ffb-fbfa-4f9c-99ca-2f064f2561bb,2024-11-05 19:46:00,2024-11-05 21:02:00,76.0,Dallas,TX,32.7767,-96.797,The Gourmet Kitchen,False,,2.9
5727c4b1-fe0d-4364-b7ba-ca2e53a26e8f,2025-03-13 12:55:00,2025-03-13 14:24:00,89.0,San Jose,CA,37.3382,-121.8863,Seafood Delight,False,,2.3
6d12c587-cb28-461f-815a-6d9c01f1d557,2025-02-16 19:04:00,2025-02-16 20:33:00,89.0,San Diego,CA,32.7157,-117.1611,Sushi World,False,,1.3
135cf1cc-530b-4d5b-92c0-702cc213490a,2025-04-20 14:19:00,2025-04-20 15:17:00,58.0,San Antonio,TX,29.4241,-98.4936,Seafood Delight,False,,4.4
608fdb35-e7f9-4a7a-bb84-858fbf99ef34,2025-04-15 11:26:00,2025-04-15 12:21:00,55.0,Phoenix,AZ,33.4484,-112.074,Seafood Delight,False,,4.4
df9e86b1-b316-466a-8102-21a1b8f4e33a,2024-11-22 12:48:00,2024-11-22 13:22:00,34.0,Los Angeles,CA,34.0522,-118.2437,Seafood Delight,False,,4.9
a1eaf74d-ef11-48b3-828b-9c68a5e7b769,2024-11-18 11:49:00,2024-11-18 12:58:00,69.0,San Antonio,TX,29.4241,-98.4936,Vegan Vibes,False,,3.4
ee9a333d-79ce-4bc4-99a2-2330233c9b54,2025-03-26 19:19:00,2025-03-26 19:58:00,39.0,Houston,TX,29.7604,-95.3698,Vegan Vibes,False,,4.7
fb7c6857-fa8b-45ee-9f17-962e39e35b4a,2025-01-27 18:02:00,2025-01-27 18:37:00,35.0,Chicago,IL,41.8781,-87.6298,Burger Haven,False,,4.8
7e8a8f43-df13-41fa-82ee-3e247e331419,2025-04-10 17:20:00,2025-04-10 18:09:00,49.0,San Jose,CA,37.3382,-121.8863,Seafood Delight,False,,4.2
b74234d0-bf77-4943-b399-75f4a16d50c4,2024-11-21 12:35:00,2024-11-21 13:11:00,36.0,Chicago,IL,41.8781,-87.6298,Sushi World,False,,4.5
1b099537-e529-431e-9894-a6519f4a15b7,2025-03-13 12:27:00,2025-03-13 13:14:00,47.0,San Diego,CA,32.7157,-117.1611,Burger Haven,False,,4.1
e97dd90b-62b3-4d91-bc89-2c68ec7401fe,2024-11-11 15:20:00,,,San Diego,CA,32.7157,-117.1611,Burger Haven,True,Other,
db97b353-f14e-4368-bd9a-a2db7d4f8ee1,2025-04-25 20:43:00,2025-04-25 21:32:00,49.0,San Jose,CA,37.3382,-121.8863,Pasta Place,False,,4.0
96b52ba5-fa13-4d5c-a26f-3cacbdc0b7f2,2024-12-02 10:23:00,2024-12-02 11:35:00,72.0,Philadelphia,PA,39.9526,-75.1652,Vegan Vibes,False,,2.9
f151fd65-a1e6-42c0-a8fa-b70ecc8abfa9,2024-12-26 18:37:00,2024-12-26 19:21:00,44.0,San Jose,CA,37.3382,-121.8863,Pasta Place,False,,3.9
035e9d47-81fd-41fb-a764-443cbf8f3df1,2024-12-28 13:56:00,2024-12-28 15:21:00,85.0,New York,NY,40.7128,-74.006,Sushi World,False,,1.5
9e548b59-4d4e-43dc-a76e-7c9f0a5ed0ea,2024-11-22 13:04:00,2024-11-22 14:02:00,58.0,San Diego,CA,32.7157,-117.1611,Pizza Palace,False,,3.9
f1e78852-c085-4d65-8ae9-32ee3ddfc1f4,2024-11-22 13:26:00,2024-11-22 14:43:00,77.0,San Diego,CA,32.7157,-117.1611,Seafood Delight,False,,2.6
c80ed15d-e8af-4aed-8e22-e5bf5e2a54b8,2025-03-24 13:20:00,2025-03-24 14:36:00,76.0,Phoenix,AZ,33.4484,-112.074,Taco Town,False,,2.6
749a2b60-e5ce-439e-904f-14835a45ea95,2024-11-04 16:22:00,2024-11-04 16:55:00,33.0,Houston,TX,29.7604,-95.3698,Burger Haven,False,,4.9
c279d84e-5c11-4f50-9b11-7ccec93da5bb,2025-02-12 11:27:00,2025-02-12 12:19:00,52.0,San Jose,CA,37.3382,-121.8863,Pizza Palace,False,,4.3
d4943b21-7a24-4060-a97f-565056867354,2025-02-11 20:11:00,,,Chicago,IL,41.8781,-87.6298,Pizza Palace,True,Scam,
532df4db-cc81-4a74-94c7-e1682196a309,2025-04-07 17:42:00,2025-04-07 18:22:00,40.0,San Diego,CA,32.7157,-117.1611,Bistro Belle,False,,4.7
07eca92e-a851-4921-af12-bef24f869601,2025-02-11 17:58:00,2025-02-11 18:35:00,37.0,San Antonio,TX,29.4241,-98.4936,Pizza Palace,False,,4.9
ac7d9434-c173-450d-8b93-a36b4dc9ace7,2025-03-16 14:08:00,2025-03-16 14:50:00,42.0,San Diego,CA,32.7157,-117.1611,Sushi World,False,,4.2
dc3ba857-e204-4af6-b019-8007e19f77e3,2025-02-21 15:53:00,2025-02-21 17:03:00,70.0,New York,NY,40.7128,-74.006,Burger Haven,False,,3.4
f9876099-3a6a-4243-8489-14ba9cf507c1,2025-03-27 15:11:00,2025-03-27 15:36:00,25.0,Philadelphia,PA,39.9526,-75.1652,Pasta Place,False,,4.8
29163277-11ac-48fd-9c1e-53a6d096c5a0,2024-11-02 12:10:00,2024-11-02 13:33:00,83.0,Dallas,TX,32.7767,-96.797,Burger Haven,False,,1.3
a9a986dd-5f2c-4492-97ba-1910dbba2545,2025-04-13 15:37:00,2025-04-13 16:13:00,36.0,Los Angeles,CA,34.0522,-118.2437,Steakhouse King,False,,4.6
79f22451-50bc-40c1-bbf6-9347127bbea8,2025-04-24 20:27:00,,,Chicago,IL,41.8781,-87.6298,Sushi World,True,Scam,
7508ad18-da06-4a64-b4c8-c02675393ab4,2025-01-25 17:34:00,2025-01-25 18:17:00,43.0,San Jose,CA,37.3382,-121.8863,Pizza Palace,False,,3.7
f5918b32-6749-47de-b179-0523a95710c6,2025-02-15 18:33:00,2025-02-15 19:59:00,86.0,Dallas,TX,32.7767,-96.797,Seafood Delight,False,,2.3
cdb7b5b3-105b-4db9-b0d3-9b46774a232a,2025-02-06 12:44:00,2025-02-06 13:26:00,42.0,Philadelphia,PA,39.9526,-75.1652,Vegan Vibes,False,,4.4
b4bc3198-2757-47a1-a82d-4a057c6e3142,2025-03-13 17:05:00,,,Dallas,TX,32.7767,-96.797,Pasta Place,True,Scam,
d3724358-6688-45ae-9c26-5e23d32125a0,2024-11-12 12:29:00,2024-11-12 13:12:00,43.0,San Diego,CA,32.7157,-117.1611,Pasta Place,False,,3.7
c28290f0-d7f4-4818-a63e-5d5f273b3466,2025-01-10 16:11:00,2025-01-10 16:41:00,30.0,Houston,TX,29.7604,-95.3698,Sushi World,False,,4.6
373f7b63-acab-43ec-ab82-64b4ab87680d,2025-03-19 18:30:00,,,Houston,TX,29.7604,-95.3698,Steakhouse King,True,Payment Issue,
e90bc967-2890-407f-a942-6a93ae044625,2024-12-09 14:09:00,2024-12-09 14:43:00,34.0,San Jose,CA,37.3382,-121.8863,The Gourmet Kitchen,False,,4.8
2b24cca1-6855-48ce-b23a-b6109f53cb2d,2024-11-12 10:44:00,2024-11-12 11:07:00,23.0,San Diego,CA,32.7157,-117.1611,Steakhouse King,False,,4.9
40bd62bb-2566-4a9e-b606-92b990d74789,2025-02-20 16:05:00,2025-02-20 16:29:00,24.0,Los Angeles,CA,34.0522,-118.2437,Seafood Delight,False,,4.6
316e646e-7a2a-4a75-bf68-ee857140179f,2024-11-10 18:44:00,2024-11-10 19:23:00,39.0,Philadelphia,PA,39.9526,-75.1652,Taco Town,False,,5.0
259de69f-2d65-4d44-a907-4a9dfedad6d6,2024-12-19 15:14:00,2024-12-19 16:14:00,60.0,San Jose,CA,37.3382,-121.8863,Pizza Palace,False,,4.2
1ec481f1-3f10-4c6c-a5ae-089d2137f32c,2025-01-29 18:58:00,2025-01-29 19:34:00,36.0,Houston,TX,29.7604,-95.3698,Taco Town,False,,4.7
e94f6b7f-a8e6-4ea5-b1bd-bf8c6e20e9aa,2025-02-24 23:22:00,2025-02-25 00:30:00,68.0,Philadelphia,PA,39.9526,-75.1652,Burger Haven,False,,3.1
d1fd69c6-a35c-4511-abad-c355c9e496b5,2025-03-06 13:32:00,2025-03-06 14:22:00,50.0,San Jose,CA,37.3382,-121.8863,Burger Haven,False,,4.0
aa1e4ab0-e7f8-419f-b31e-e7817ba491bf,2024-11-15 17:55:00,2024-11-15 18:47:00,52.0,Dallas,TX,32.7767,-96.797,Pasta Place,False,,3.9
2f7fbc6b-be8d-4b93-93f1-69ce02f2acbb,2025-04-29 18:27:00,,,San Jose,CA,37.3382,-121.8863,Sushi World,True,Customer Request,
146cb577-a8ab-4867-9139-743620b6bb51,2025-04-14 08:27:00,2025-04-14 09:09:00,42.0,Dallas,TX,32.7767,-96.797,Bistro Belle,False,,4.1
67427181-023b-4c58-9724-69810ff867b7,2025-02-11 15:33:00,2025-02-11 16:32:00,59.0,Houston,TX,29.7604,-95.3698,Pizza Palace,False,,4.2
323af436-3e65-4b08-8064-b61d9ddeaf27,2025-01-08 09:55:00,2025-01-08 10:20:00,25.0,San Antonio,TX,29.4241,-98.4936,Steakhouse King,False,,4.9
374c44a0-c945-4a2c-845f-de3dd3f67190,2024-11-14 15:19:00,2024-11-14 16:35:00,76.0,San Diego,CA,32.7157,-117.1611,Bistro Belle,False,,3.1
5283fa57-18f3-46c0-a808-552e16d27133,2025-01-03 15:45:00,2025-01-03 16:35:00,50.0,Houston,TX,29.7604,-95.3698,Vegan Vibes,False,,3.9
6d460760-ba86-4def-bad1-d70d3a820126,2024-12-18 15:22:00,2024-12-18 16:03:00,41.0,Los Angeles,CA,34.0522,-118.2437,Burger Haven,False,,3.8
6d5c5374-7392-4e7d-90a2-85ca4133a2cd,2025-01-17 18:43:00,2025-01-17 19:33:00,50.0,San Jose,CA,37.3382,-121.8863,Steakhouse King,False,,3.6
8c0583ac-6c85-436b-a291-b3c1a6dec7f7,2025-03-13 13:23:00,2025-03-13 14:45:00,82.0,San Diego,CA,32.7157,-117.1611,Taco Town,False,,2.3
e77076d9-bc04-417a-9a44-74e574883b33,2025-02-03 12:26:00,2025-02-03 13:48:00,82.0,Phoenix,AZ,33.4484,-112.074,Vegan Vibes,False,,2.1
